agreement,contraente,direzione,esecuzione,prevalenza,tipologia_lavoro,class_flat
corrispettivo,impresa,artigiano,titolare_stesso,bene_realizzato,catering,m
vendita,impresa,artigiano,titolare_stesso,bene_realizzato,catering,m
vendita,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,catering,n
ai_servizi,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,catering,n
ai_servizi,impresa,artigiano,titolare_stesso,bene_realizzato,catering,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_realizzato,catering,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,catering,n
orale,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
orale,impresa,artigiano,titolare_stesso,bene_realizzato,pulizie,m
ai_servizi,impresa,artigiano,titolare_stesso,bene_realizzato,pulizie,m
ai_servizi,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
vendita,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
vendita,impresa,artigiano,titolare_stesso,bene_realizzato,pulizie,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_realizzato,pulizie,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_realizzato,pulizie,m
orale,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,muratori,n
orale,impresa,artigiano,titolare_stesso,bene_realizzato,muratori,m
vendita,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,muratori,n
vendita,impresa,artigiano,titolare_stesso,bene_realizzato,muratori,m
ai_servizi,impresa,artigiano,titolare_stesso,bene_realizzato,muratori,m
ai_servizi,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,muratori,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,muratori,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_realizzato,muratori,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_realizzato,muratori,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,muratori,n
vendita,impresa,artigiano,titolare_stesso,bene_realizzato,giardinieri,m
vendita,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,giardinieri,n
ai_servizi,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,giardinieri,n
ai_servizi,impresa,artigiano,titolare_stesso,bene_realizzato,giardinieri,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_realizzato,giardinieri,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,giardinieri,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,giardinieri,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_realizzato,giardinieri,m
orale,impresa,artigiano,titolare_stesso,bene_realizzato,giardinieri,m
orale,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,giardinieri,n
vendita,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
vendita,impresa,artigiano,titolare_stesso,bene_realizzato,idraulici,m
ai_servizi,impresa,artigiano,titolare_stesso,bene_realizzato,idraulici,m
ai_servizi,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_realizzato,idraulici,m
orale,impresa,artigiano,titolare_stesso,bene_realizzato,idraulici,m
orale,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_realizzato,idraulici,m
orale,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
orale,impresa,artigiano,titolare_stesso,bene_realizzato,mobili,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_realizzato,mobili,m
vendita,impresa,artigiano,titolare_stesso,bene_realizzato,mobili,m
vendita,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
ai_servizi,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
ai_servizi,impresa,artigiano,titolare_stesso,bene_realizzato,mobili,m
corrispettivo,impresa,artigiano,titolare_stesso,bene_realizzato,mobili,m
corrispettivo,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_realizzato,edificio,m
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,edificio,n
vendita,impresa,artigiano,titolare_stesso,bene_realizzato,edificio,m
vendita,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,edificio,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,edificio,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_realizzato,edificio,m
orale,impresa,artigiano,titolare_stesso,bene_realizzato,edificio,m
orale,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,edificio,n
ai_servizi,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,edificio,n
ai_servizi,impresa,artigiano,titolare_stesso,bene_realizzato,edificio,m
corrispettivo,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,sarti,n
corrispettivo,impresa,artigiano,titolare_stesso,bene_realizzato,sarti,m
vendita,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,sarti,n
vendita,impresa,artigiano,titolare_stesso,bene_realizzato,sarti,m
ai_servizi,impresa,artigiano,titolare_stesso,bene_realizzato,sarti,m
ai_servizi,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,sarti,n
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,sarti,n
appalto_a_regia,impresa,artigiano,titolare_stesso,bene_realizzato,sarti,m
orale,impresa,artigiano,titolare_stesso,bene_realizzato,sarti,m
orale,impresa,artigiano,titolare_stesso,bene_contestualmente_eseguito_lavoro,sarti,n
orale,impresa,impresa,artigiano_aiutante,mano_d_opera,architetto,i
vendita,impresa,impresa,artigiano_aiutante,mano_d_opera,architetto,i
appalto_a_regia,impresa,impresa,artigiano_aiutante,mano_d_opera,architetto,i
ai_servizi,impresa,impresa,artigiano_aiutante,mano_d_opera,architetto,i
corrispettivo,impresa,impresa,artigiano_aiutante,mano_d_opera,architetto,i
appalto_a_regia,impresa,artigiano,artigiano_aiutante,mano_d_opera,architetto,i
orale,impresa,artigiano,artigiano_aiutante,mano_d_opera,architetto,i
ai_servizi,impresa,artigiano,artigiano_aiutante,mano_d_opera,architetto,i
corrispettivo,impresa,artigiano,artigiano_aiutante,mano_d_opera,architetto,i
vendita,impresa,artigiano,artigiano_aiutante,mano_d_opera,architetto,i
vendita,impresa,impresa,artigiano_aiutante,mano_d_opera,ingegnere,i
corrispettivo,impresa,impresa,artigiano_aiutante,mano_d_opera,ingegnere,i
orale,impresa,impresa,artigiano_aiutante,mano_d_opera,ingegnere,i
appalto_a_regia,impresa,impresa,artigiano_aiutante,mano_d_opera,ingegnere,i
ai_servizi,impresa,impresa,artigiano_aiutante,mano_d_opera,ingegnere,i
orale,impresa,artigiano,artigiano_aiutante,mano_d_opera,ingegnere,i
vendita,impresa,artigiano,artigiano_aiutante,mano_d_opera,ingegnere,i
appalto_a_regia,impresa,artigiano,artigiano_aiutante,mano_d_opera,ingegnere,i
ai_servizi,impresa,artigiano,artigiano_aiutante,mano_d_opera,ingegnere,i
corrispettivo,impresa,artigiano,artigiano_aiutante,mano_d_opera,ingegnere,i
corrispettivo,impresa,artigiano,artigiano_aiutante,mano_d_opera,perito,i
ai_servizi,impresa,artigiano,artigiano_aiutante,mano_d_opera,perito,i
vendita,impresa,artigiano,artigiano_aiutante,mano_d_opera,perito,i
orale,impresa,artigiano,artigiano_aiutante,mano_d_opera,perito,i
appalto_a_regia,impresa,artigiano,artigiano_aiutante,mano_d_opera,perito,i
vendita,impresa,impresa,artigiano_aiutante,mano_d_opera,perito,i
corrispettivo,impresa,impresa,artigiano_aiutante,mano_d_opera,perito,i
orale,impresa,impresa,artigiano_aiutante,mano_d_opera,perito,i
appalto_a_regia,impresa,impresa,artigiano_aiutante,mano_d_opera,perito,i
ai_servizi,impresa,impresa,artigiano_aiutante,mano_d_opera,perito,i
corrispettivo,impresa,impresa,artigiano_aiutante,mano_d_opera,strutturista,i
ai_servizi,impresa,impresa,artigiano_aiutante,mano_d_opera,strutturista,i
appalto_a_regia,impresa,impresa,artigiano_aiutante,mano_d_opera,strutturista,i
orale,impresa,impresa,artigiano_aiutante,mano_d_opera,strutturista,i
vendita,impresa,impresa,artigiano_aiutante,mano_d_opera,strutturista,i
appalto_a_regia,impresa,artigiano,artigiano_aiutante,mano_d_opera,strutturista,i
corrispettivo,impresa,artigiano,artigiano_aiutante,mano_d_opera,strutturista,i
orale,impresa,artigiano,artigiano_aiutante,mano_d_opera,strutturista,i
vendita,impresa,artigiano,artigiano_aiutante,mano_d_opera,strutturista,i
ai_servizi,impresa,artigiano,artigiano_aiutante,mano_d_opera,strutturista,i
vendita,impresa,artigiano,operai,mano_d_opera,architetto,i
appalto_a_regia,impresa,artigiano,operai,mano_d_opera,architetto,i
corrispettivo,impresa,artigiano,operai,mano_d_opera,architetto,i
ai_servizi,impresa,artigiano,operai,mano_d_opera,architetto,i
orale,impresa,artigiano,operai,mano_d_opera,architetto,i
corrispettivo,impresa,impresa,operai,mano_d_opera,architetto,i
vendita,impresa,impresa,operai,mano_d_opera,architetto,i
ai_servizi,impresa,impresa,operai,mano_d_opera,architetto,i
orale,impresa,impresa,operai,mano_d_opera,architetto,i
appalto_a_regia,impresa,impresa,operai,mano_d_opera,architetto,i
appalto_a_regia,impresa,artigiano,operai,mano_d_opera,ingegnere,i
orale,impresa,artigiano,operai,mano_d_opera,ingegnere,i
vendita,impresa,artigiano,operai,mano_d_opera,ingegnere,i
corrispettivo,impresa,artigiano,operai,mano_d_opera,ingegnere,i
ai_servizi,impresa,artigiano,operai,mano_d_opera,ingegnere,i
vendita,impresa,impresa,operai,mano_d_opera,ingegnere,i
appalto_a_regia,impresa,impresa,operai,mano_d_opera,ingegnere,i
corrispettivo,impresa,impresa,operai,mano_d_opera,ingegnere,i
ai_servizi,impresa,impresa,operai,mano_d_opera,ingegnere,i
orale,impresa,impresa,operai,mano_d_opera,ingegnere,i
orale,impresa,impresa,operai,mano_d_opera,perito,i
ai_servizi,impresa,impresa,operai,mano_d_opera,perito,i
appalto_a_regia,impresa,impresa,operai,mano_d_opera,perito,i
vendita,impresa,impresa,operai,mano_d_opera,perito,i
corrispettivo,impresa,impresa,operai,mano_d_opera,perito,i
appalto_a_regia,impresa,artigiano,operai,mano_d_opera,perito,i
orale,impresa,artigiano,operai,mano_d_opera,perito,i
vendita,impresa,artigiano,operai,mano_d_opera,perito,i
corrispettivo,impresa,artigiano,operai,mano_d_opera,perito,i
ai_servizi,impresa,artigiano,operai,mano_d_opera,perito,i
orale,impresa,impresa,operai,mano_d_opera,mobili,a
corrispettivo,impresa,impresa,operai,mano_d_opera,mobili,a
appalto_a_regia,impresa,impresa,operai,mano_d_opera,mobili,a
vendita,impresa,impresa,operai,mano_d_opera,mobili,a
ai_servizi,impresa,impresa,operai,mano_d_opera,mobili,a
vendita,impresa,impresa,operai,mano_d_opera,edificio,a
corrispettivo,impresa,impresa,operai,mano_d_opera,edificio,a
appalto_a_regia,impresa,impresa,operai,mano_d_opera,edificio,a
ai_servizi,impresa,impresa,operai,mano_d_opera,edificio,a
orale,impresa,impresa,operai,mano_d_opera,edificio,a
ai_servizi,impresa,artigiano,operai,mano_d_opera,catering,j
vendita,impresa,artigiano,operai,mano_d_opera,catering,j
appalto_a_regia,impresa,artigiano,operai,mano_d_opera,catering,j
corrispettivo,impresa,artigiano,operai,mano_d_opera,catering,j
orale,impresa,artigiano,operai,mano_d_opera,catering,j
ai_servizi,impresa,impresa,operai,mano_d_opera,catering,j
vendita,impresa,impresa,operai,mano_d_opera,catering,j
corrispettivo,impresa,impresa,operai,mano_d_opera,catering,j
orale,impresa,impresa,operai,mano_d_opera,catering,j
appalto_a_regia,impresa,impresa,operai,mano_d_opera,catering,j
orale,impresa,artigiano,operai,mano_d_opera,manutenzione,j
appalto_a_regia,impresa,artigiano,operai,mano_d_opera,manutenzione,j
corrispettivo,impresa,artigiano,operai,mano_d_opera,manutenzione,j
ai_servizi,impresa,artigiano,operai,mano_d_opera,manutenzione,j
vendita,impresa,artigiano,operai,mano_d_opera,manutenzione,j
orale,impresa,impresa,operai,mano_d_opera,manutenzione,j
appalto_a_regia,impresa,impresa,operai,mano_d_opera,manutenzione,j
ai_servizi,impresa,impresa,operai,mano_d_opera,manutenzione,j
vendita,impresa,impresa,operai,mano_d_opera,manutenzione,j
corrispettivo,impresa,impresa,operai,mano_d_opera,manutenzione,j
vendita,impresa,artigiano,operai,mano_d_opera,pulizie,j
ai_servizi,impresa,artigiano,operai,mano_d_opera,pulizie,j
appalto_a_regia,impresa,artigiano,operai,mano_d_opera,pulizie,j
orale,impresa,artigiano,operai,mano_d_opera,pulizie,j
corrispettivo,impresa,artigiano,operai,mano_d_opera,pulizie,j
vendita,impresa,impresa,operai,mano_d_opera,pulizie,j
ai_servizi,impresa,impresa,operai,mano_d_opera,pulizie,j
orale,impresa,impresa,operai,mano_d_opera,pulizie,j
corrispettivo,impresa,impresa,operai,mano_d_opera,pulizie,j
appalto_a_regia,impresa,impresa,operai,mano_d_opera,pulizie,j
orale,impresa,artigiano,operai,mano_d_opera,strutturista,i
vendita,impresa,artigiano,operai,mano_d_opera,strutturista,i
corrispettivo,impresa,artigiano,operai,mano_d_opera,strutturista,i
appalto_a_regia,impresa,artigiano,operai,mano_d_opera,strutturista,i
ai_servizi,impresa,artigiano,operai,mano_d_opera,strutturista,i
orale,impresa,impresa,operai,mano_d_opera,strutturista,i
vendita,impresa,impresa,operai,mano_d_opera,strutturista,i
appalto_a_regia,impresa,impresa,operai,mano_d_opera,strutturista,i
ai_servizi,impresa,impresa,operai,mano_d_opera,strutturista,i
corrispettivo,impresa,impresa,operai,mano_d_opera,strutturista,i
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,elettrici,b
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,elettrici,b
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,elettrici,b
orale,impresa,impresa,titolare_stesso,mano_d_opera,elettrici,b
vendita,impresa,impresa,titolare_stesso,mano_d_opera,elettrici,b
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,giardinieri,b
vendita,impresa,impresa,titolare_stesso,mano_d_opera,giardinieri,b
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,giardinieri,b
orale,impresa,impresa,titolare_stesso,mano_d_opera,giardinieri,b
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,giardinieri,b
orale,impresa,impresa,titolare_stesso,mano_d_opera,idraulici,b
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,idraulici,b
vendita,impresa,impresa,titolare_stesso,mano_d_opera,idraulici,b
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,idraulici,b
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,idraulici,b
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,muratori,b
orale,impresa,impresa,titolare_stesso,mano_d_opera,muratori,b
vendita,impresa,impresa,titolare_stesso,mano_d_opera,muratori,b
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,muratori,b
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,muratori,b
vendita,impresa,impresa,titolare_stesso,mano_d_opera,sarti,b
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,sarti,b
orale,impresa,impresa,titolare_stesso,mano_d_opera,sarti,b
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,sarti,b
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,sarti,b
vendita,impresa,artigiano,titolare_stesso,mano_d_opera,catering,k
appalto_a_regia,impresa,artigiano,titolare_stesso,mano_d_opera,catering,k
corrispettivo,impresa,artigiano,titolare_stesso,mano_d_opera,catering,k
ai_servizi,impresa,artigiano,titolare_stesso,mano_d_opera,catering,k
orale,impresa,artigiano,titolare_stesso,mano_d_opera,catering,k
ai_servizi,impresa,artigiano,titolare_stesso,mano_d_opera,pulizie,k
corrispettivo,impresa,artigiano,titolare_stesso,mano_d_opera,pulizie,k
appalto_a_regia,impresa,artigiano,titolare_stesso,mano_d_opera,pulizie,k
orale,impresa,artigiano,titolare_stesso,mano_d_opera,pulizie,k
vendita,impresa,artigiano,titolare_stesso,mano_d_opera,pulizie,k
corrispettivo,impresa,artigiano,titolare_stesso,mano_d_opera,manutenzione,k
ai_servizi,impresa,artigiano,titolare_stesso,mano_d_opera,manutenzione,k
vendita,impresa,artigiano,titolare_stesso,mano_d_opera,manutenzione,k
appalto_a_regia,impresa,artigiano,titolare_stesso,mano_d_opera,manutenzione,k
orale,impresa,artigiano,titolare_stesso,mano_d_opera,manutenzione,k
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,pulizie,k
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,pulizie,k
vendita,impresa,impresa,titolare_stesso,mano_d_opera,pulizie,k
orale,impresa,impresa,titolare_stesso,mano_d_opera,pulizie,k
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,pulizie,k
orale,impresa,impresa,titolare_stesso,mano_d_opera,catering,k
vendita,impresa,impresa,titolare_stesso,mano_d_opera,catering,k
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,catering,k
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,catering,k
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,catering,k
vendita,impresa,impresa,titolare_stesso,mano_d_opera,manutenzione,k
orale,impresa,impresa,titolare_stesso,mano_d_opera,manutenzione,k
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,manutenzione,k
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,manutenzione,k
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,manutenzione,k
appalto_a_regia,impresa,artigiano,titolare_stesso,mano_d_opera,architetto,i
vendita,impresa,artigiano,titolare_stesso,mano_d_opera,architetto,i
corrispettivo,impresa,artigiano,titolare_stesso,mano_d_opera,architetto,i
ai_servizi,impresa,artigiano,titolare_stesso,mano_d_opera,architetto,i
orale,impresa,artigiano,titolare_stesso,mano_d_opera,architetto,i
appalto_a_regia,impresa,artigiano,titolare_stesso,mano_d_opera,ingegnere,i
vendita,impresa,artigiano,titolare_stesso,mano_d_opera,ingegnere,i
ai_servizi,impresa,artigiano,titolare_stesso,mano_d_opera,ingegnere,i
orale,impresa,artigiano,titolare_stesso,mano_d_opera,ingegnere,i
corrispettivo,impresa,artigiano,titolare_stesso,mano_d_opera,ingegnere,i
ai_servizi,impresa,artigiano,titolare_stesso,mano_d_opera,perito,i
vendita,impresa,artigiano,titolare_stesso,mano_d_opera,perito,i
orale,impresa,artigiano,titolare_stesso,mano_d_opera,perito,i
corrispettivo,impresa,artigiano,titolare_stesso,mano_d_opera,perito,i
appalto_a_regia,impresa,artigiano,titolare_stesso,mano_d_opera,perito,i
ai_servizi,impresa,artigiano,titolare_stesso,mano_d_opera,strutturista,i
vendita,impresa,artigiano,titolare_stesso,mano_d_opera,strutturista,i
corrispettivo,impresa,artigiano,titolare_stesso,mano_d_opera,strutturista,i
appalto_a_regia,impresa,artigiano,titolare_stesso,mano_d_opera,strutturista,i
orale,impresa,artigiano,titolare_stesso,mano_d_opera,strutturista,i
appalto_a_regia,artigiano,impresa,titolare_stesso,mano_d_opera,strutturista,i
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,architetto,i
orale,impresa,impresa,titolare_stesso,mano_d_opera,architetto,i
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,architetto,i
vendita,impresa,impresa,titolare_stesso,mano_d_opera,architetto,i
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,architetto,i
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,ingegnere,i
vendita,impresa,impresa,titolare_stesso,mano_d_opera,ingegnere,i
orale,impresa,impresa,titolare_stesso,mano_d_opera,ingegnere,i
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,ingegnere,i
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,ingegnere,i
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,perito,i
vendita,impresa,impresa,titolare_stesso,mano_d_opera,perito,i
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,perito,i
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,perito,i
orale,impresa,impresa,titolare_stesso,mano_d_opera,perito,i
appalto_a_regia,impresa,impresa,titolare_stesso,mano_d_opera,strutturista,i
ai_servizi,impresa,impresa,titolare_stesso,mano_d_opera,strutturista,i
corrispettivo,impresa,impresa,titolare_stesso,mano_d_opera,strutturista,i
vendita,impresa,impresa,titolare_stesso,mano_d_opera,strutturista,i
orale,impresa,impresa,titolare_stesso,mano_d_opera,strutturista,i
